Category,Date,Time,All_Time,Time_1,Time_2,Time_3,All_Amp,Amp_1,Amp_2,Amp_3
8,1170224,1245,3,1,1,1,56,56,46,18
4,1170301,1145,8,1,1,6,108,28,18,98
3,1170302,945,8,1,6,1,106,18,26,106
1,1170302,1245,10,6,1,3,141,98,106,141
5,1170302,1345,5,1,3,1,141,106,18,53
7,1170303,1045,6,3,1,2,161,141,53,73
3,1170303,1145,4,1,2,1,73,53,29,49
7,1170306,945,6,2,1,3,77,73,49,53
3,1170308,1245,17,1,3,13,146,49,142,146
1,1170309,1045,19,3,13,3,146,53,146,123
6,1170309,1345,19,13,3,3,146,146,46,23
4,1170310,945,7,3,3,1,210,123,23,110
3,1170313,1145,11,3,1,7,143,23,56,143
1,1170313,1345,10,1,7,2,143,110,143,20
9,1170314,1145,12,7,2,3,212,143,212,89
2,1170315,945,8,2,3,3,89,20,89,52
9,1170315,1145,8,3,3,2,89,89,74,37
4,1170315,1345,7,3,2,2,52,52,37,22
8,1170316,945,5,2,2,1,137,37,137,122
2,1170316,1345,7,2,1,4,122,22,122,27
9,1170317,1345,10,1,4,5,166,122,166,71
2,1170320,945,10,4,5,1,71,27,71,41
9,1170320,1145,8,5,1,2,83,71,83,53
2,1170320,1245,4,1,2,1,53,41,53,21
6,1170321,1145,7,2,1,4,125,53,125,93
2,1170322,945,8,1,4,3,129,21,93,129
5,1170323,945,12,4,3,5,129,93,65,101
7,1170324,1045,14,3,5,6,129,129,101,69
8,1170324,1145,12,5,6,1,101,101,64,32
4,1170327,945,10,6,1,3,108,69,32,71
3,1170327,1045,5,1,3,1,73,32,34,73
1,1170327,1345,7,3,1,3,73,71,73,52
6,1170328,945,5,1,3,1,83,73,83,62
2,1170328,1245,7,3,1,3,122,52,62,122
5,1170329,945,6,1,3,2,122,62,39,99
7,1170329,1245,8,3,2,3,122,122,99,53
8,1170330,945,7,2,3,2,99,99,83,37
4,1170331,1345,14,3,2,9,92,53,37,76
3,1170405,1145,14,2,9,3,127,37,88,127
1,1170405,1245,13,9,3,1,127,76,127,30
9,1170405,1345,5,3,1,1,156,127,156,59
2,1170407,1045,9,1,1,7,196,30,59,196
5,1170411,945,17,1,7,9,196,59,-14,123
10,1170411,1045,17,7,9,1,196,196,123,88
8,1170411,1345,13,9,1,3,123,123,59,24
4,1170412,945,5,1,3,1,119,88,24,55
3,1170412,1045,5,3,1,1,55,24,23,54
7,1170413,945,6,1,1,4,55,55,54,38
8,1170413,1245,8,1,4,3,79,54,79,63
2,1170414,1145,11,4,3,4,120,38,63,120
5,1170414,1245,8,3,4,1,120,63,-32,25
10,1170417,1045,8,4,1,3,175,120,25,80
3,1170418,945,8,1,3,4,92,25,37,92
1,1170418,1145,9,3,4,2,92,80,92,51
6,1170418,1345,8,4,2,2,92,92,62,21
4,1170420,945,10,2,2,6,188,51,21,158
3,1170420,1045,9,2,6,1,158,21,-81,56
10,1170420,1245,9,6,1,2,158,158,56,35
8,1170424,945,10,1,2,7,182,56,182,161
2,1170424,1045,10,2,7,1,161,35,161,82
9,1170426,1045,18,7,1,10,266,161,266,187
2,1170426,1245,13,1,10,2,187,82,187,45
9,1170426,1345,13,10,2,1,187,187,174,32
4,1170427,1045,5,2,1,2,63,45,32,50
3,1170428,945,7,1,2,4,76,32,58,76
1,1170428,1245,9,2,4,3,76,50,76,49
6,1170502,945,12,4,3,5,142,76,142,115
2,1170502,1345,9,3,5,1,115,49,115,20
9,1170503,1045,8,5,1,2,131,115,131,36
2,1170504,945,7,1,2,4,48,20,36,48
5,1170504,1245,9,2,4,3,48,36,35,47
7,1170505,1345,13,4,3,6,87,48,47,86
3,1170508,945,10,3,6,1,86,47,41,80
7,1170508,1045,8,6,1,1,86,86,80,64
8,1170509,945,6,1,1,4,115,80,115,99
2,1170509,1245,8,1,4,3,99,64,99,96
6,1170511,1045,15,4,3,8,102,99,102,99
2,1170511,1145,12,3,8,1,99,96,99,35
6,1170512,1045,13,8,1,4,99,99,98,34
4,1170512,1245,7,1,4,2,35,35,34,30
8,1170515,1045,10,4,2,4,57,34,57,53
2,1170515,1245,7,2,4,1,53,30,53,12
9,1170516,945,7,4,1,2,88,53,88,47
2,1170516,1245,6,1,2,3,54,12,47,54
5,1170516,1345,6,2,3,1,54,47,19,26
7,1170517,1245,8,3,1,4,79,54,26,51
3,1170517,1345,6,1,4,1,51,26,0,25
7,1170518,945,6,4,1,1,148,51,25,122
3,1170518,1145,4,1,1,2,122,25,-17,80
10,1170519,945,6,1,2,3,122,122,80,23
8,1170519,1145,7,2,3,2,81,80,81,24
2,1170519,1345,7,3,2,2,28,23,24,28
5,1170522,1045,6,2,2,2,47,24,43,47
1,1170522,1245,6,2,2,2,47,28,47,13
9,1170523,945,7,2,2,3,86,47,86,52
2,1170523,1345,8,2,3,3,52,13,52,24
9,1170524,1145,9,3,3,3,65,52,65,37
2,1170524,1345,8,3,3,2,37,24,37,11
9,1170526,945,11,3,2,6,138,37,138,112
2,1170526,1145,10,2,6,2,112,11,112,51
9,1170531,945,11,6,2,3,112,112,86,25
4,1170601,945,10,2,3,5,108,51,25,82
3,1170605,1345,27,3,5,19,184,25,127,184
1,1170606,945,25,5,19,1,184,82,184,23
9,1170606,1245,23,19,1,3,184,184,179,18
4,1170607,1145,8,1,3,4,42,23,18,37
3,1170608,1145,12,3,4,5,53,18,34,53
1,1170608,1345,11,4,5,2,53,37,53,13
9,1170609,945,8,5,2,1,87,53,87,47
2,1170612,945,8,2,1,5,142,13,47,142
5,1170612,1045,7,1,5,1,142,47,-46,49
10,1170613,945,10,5,1,4,146,142,49,53
3,1170613,1245,8,1,4,3,53,49,33,37
7,1170613,1345,8,4,3,1,53,53,37,21
8,1170614,945,5,3,1,1,59,37,59,43
2,1170614,1045,3,1,1,1,144,21,43,144
5,1170615,945,6,1,1,4,144,43,-50,51
10,1170615,1045,6,1,4,1,147,144,51,54
3,1170620,1145,21,4,1,16,335,51,332,335
1,1170621,945,20,1,16,3,335,54,335,86
9,1170621,1045,20,16,3,1,335,335,311,62
4,1170621,1145,5,3,1,1,86,86,62,34
8,1170621,1345,4,1,1,2,104,62,104,76
2,1170622,945,4,1,2,1,197,34,76,197
5,1170623,945,8,2,1,5,197,76,-50,71
10,1170623,1045,7,1,5,1,197,197,71,52
8,1170627,945,15,5,1,9,238,71,238,219
2,1170627,1045,11,1,9,1,219,52,219,59
9,1170627,1245,12,9,1,2,219,219,195,35
4,1170628,1045,6,1,2,3,165,59,35,141
3,1170629,945,9,2,3,4,141,35,3,109
7,1170630,945,12,3,4,5,192,141,109,160
3,1170703,945,14,4,5,5,160,109,42,93
7,1170703,1045,11,5,5,1,160,160,93,58
8,1170704,945,10,5,1,4,110,93,110,75
2,1170705,1045,11,1,4,6,135,58,75,135
5,1170706,945,14,4,6,4,158,75,98,158
1,1170706,1045,11,6,4,1,158,135,158,92
6,1170706,1145,6,4,1,1,158,158,102,36
4,1170710,945,10,1,1,8,149,92,36,93
3,1170710,1045,10,1,8,1,93,36,5,62
7,1170710,1345,12,8,1,3,93,93,62,40
8,1170712,945,10,1,3,6,203,62,203,181
2,1170712,1345,13,3,6,4,181,40,181,47
9,1170713,1145,13,6,4,3,240,181,240,106
2,1170714,945,10,4,3,3,106,47,106,51
9,1170714,1045,7,3,3,1,106,106,88,33
4,1170714,1345,7,3,1,3,51,51,33,25
8,1170717,945,5,1,3,1,89,33,89,81
2,1170718,945,9,3,1,5,81,25,81,73
6,1170719,1145,13,1,5,7,142,81,142,134
2,1170720,1045,16,5,7,4,171,73,134,171
5,1170720,1345,14,7,4,3,171,134,-12,25
10,1170721,1045,9,4,3,2,217,171,25,71
3,1170721,1245,7,3,2,2,71,25,-25,21
10,1170724,945,6,2,2,2,110,71,21,60
3,1170726,945,14,2,2,10,136,21,97,136
1,1170726,1345,16,2,10,4,136,60,136,101
6,1170727,1145,17,10,4,3,177,136,177,142
2,1170731,945,15,4,3,8,173,101,142,173
5,1170731,1145,13,3,8,2,173,142,36,67
7,1170731,1245,11,8,2,1,173,173,67,29
8,1170802,1245,13,2,1,10,182,67,182,144
2,1170803,945,13,1,10,2,1063,29,144,1063
5,1170803,1245,15,10,2,3,1063,144,103,1022
7,1170804,945,7,2,3,2,1063,1063,1022,29
8,1170807,1145,13,3,2,8,1131,1022,1131,138
2,1170808,1045,13,2,8,3,138,29,138,54
9,1170808,1145,12,8,3,1,145,138,145,61
2,1170811,945,17,3,1,13,321,54,61,321
5,1170814,945,19,1,13,5,321,61,-128,132
10,1170814,1345,22,13,5,4,323,321,132,134
3,1170815,945,10,5,4,1,134,132,106,108
7,1170815,1045,6,4,1,1,134,134,108,70
8,1170816,1245,9,1,1,7,108,108,96,58
4,1170816,1345,9,1,7,1,96,70,58,84
3,1170817,1245,12,7,1,4,89,58,63,89
1,1170818,945,7,1,4,2,124,84,89,124
5,1170822,1045,17,4,2,11,169,89,134,169
1,1170822,1345,16,2,11,3,169,124,169,21
9,1170823,945,15,11,3,1,214,169,214,66
2,1170823,1045,5,3,1,1,66,21,66,59
6,1170823,1245,4,1,1,2,66,66,33,26
4,1170823,1345,4,1,2,1,73,59,26,40
3,1170825,1145,11,2,1,8,149,26,135,149
1,1170828,945,12,1,8,3,149,40,149,33
9,1170828,1045,12,8,3,1,174,149,174,58
2,1170828,1145,5,3,1,1,58,33,58,50
6,1170828,1345,4,1,1,2,58,58,38,30
4,1170829,1045,5,1,2,2,94,50,30,74
3,1170829,1245,6,2,2,2,74,30,12,56
7,1170829,1345,5,2,2,1,74,74,56,22
8,1170830,945,4,2,1,1,131,56,131,97
2,1170830,1045,3,1,1,1,97,22,97,59
9,1170831,945,6,1,1,4,126,97,126,88
2,1170831,1145,8,1,4,3,88,59,88,49
6,1170901,1045,10,4,3,3,105,88,105,66
2,1170901,1245,8,3,3,2,66,49,66,27
6,1170901,1345,6,3,2,1,66,66,54,15
4,1170904,945,4,2,1,1,65,27,15,53
3,1170904,1045,3,1,1,1,53,15,8,46
7,1170905,945,6,1,1,4,58,53,46,51
3,1170905,1345,9,1,4,4,57,46,52,57
1,1170906,1145,11,4,4,3,102,51,57,102
5,1170907,945,10,4,3,3,102,57,40,85
7,1170907,1345,10,3,3,4,108,102,85,91
3,1170911,945,13,3,4,6,158,85,152,158
1,1170911,1145,12,4,6,2,158,91,158,100
6,1170912,945,11,6,2,3,158,158,137,79
4,1170912,1045,7,2,3,2,100,100,79,50
8,1170912,1245,6,3,2,1,79,79,58,29
4,1170913,1045,6,2,1,3,104,50,29,83
3,1170913,1245,6,1,3,2,83,29,-14,40
10,1170914,945,7,3,2,2,107,83,40,64
3,1170914,1245,7,2,2,3,64,40,35,59
7,1170915,1045,8,2,3,3,64,64,59,54
8,1170919,945,15,3,3,9,172,59,172,167
2,1170921,945,22,3,9,10,185,54,167,185
5,1170921,1245,22,9,10,3,185,167,92,110
7,1170926,1345,29,10,3,16,397,185,110,322
3,1170927,1045,21,3,16,2,322,110,-133,79
10,1170927,1245,20,16,2,2,322,322,79,31
8,1170928,945,6,2,2,2,89,79,89,41
2,1170928,1045,5,2,2,1,84,31,41,84
5,1170928,1145,4,2,1,1,84,41,24,67
7,1170929,1045,6,1,1,4,87,84,67,70
3,1170929,1245,7,1,4,2,70,67,59,62
7,1170929,1345,7,4,2,1,70,70,62,20
8,1170930,1045,5,2,1,2,131,62,131,89
2,1170930,1145,4,1,2,1,89,20,89,20
9,1171002,1145,8,2,1,5,153,89,153,84
2,1171003,945,9,1,5,3,84,20,84,31
9,1171005,1245,16,5,3,8,145,84,145,92
2,1171005,1345,12,3,8,1,92,31,92,19
9,1171006,945,10,8,1,1,115,92,115,42
2,1171006,1045,3,1,1,1,46,19,42,46
5,1171006,1145,3,1,1,1,46,42,25,29
7,1171006,1245,3,1,1,1,46,46,29,22
8,1171011,945,4,1,1,2,152,29,152,145
2,1171011,1145,5,1,2,2,145,22,145,83
9,1171012,1345,11,2,2,7,202,145,202,140
2,1171013,1245,13,2,7,4,140,83,140,35
9,1171016,945,13,7,4,2,192,140,192,87
2,1171016,1045,7,4,2,1,87,35,87,47
9,1171017,945,7,2,1,4,111,87,111,71
2,1171017,1045,6,1,4,1,71,47,71,49
6,1171017,1145,6,4,1,1,71,71,47,25
4,1171017,1345,4,1,1,2,61,49,25,37
3,1171018,945,4,1,2,1,63,25,51,63
1,1171018,1145,5,2,1,2,97,37,63,97
5,1171019,1045,7,1,2,4,114,63,80,114
1,1171020,945,10,2,4,4,114,97,114,100
6,1171020,1045,9,4,4,1,114,114,78,64
4,1171020,1345,8,4,1,3,100,100,64,38
8,1171023,945,5,1,3,1,86,64,86,60
2,1171023,1245,7,3,1,3,66,38,60,66
5,1171023,1345,5,1,3,1,66,60,25,31
7,1171024,945,5,3,1,1,77,66,31,42
3,1171025,945,7,1,1,5,73,31,62,73
1,1171026,945,11,1,5,5,89,42,73,89
5,1171026,1045,11,5,5,1,89,73,41,57
7,1171026,1345,9,5,1,3,89,89,57,24
8,1171027,1045,6,1,3,2,99,57,99,66
2,1171027,1345,8,3,2,3,108,24,66,108
5,1171030,945,6,2,3,1,136,66,94,136
1,1171030,1045,5,3,1,1,136,108,136,96
6,1171030,1345,5,1,1,3,136,136,85,45
4,1171031,945,5,1,3,1,96,96,45,39
8,1171101,945,9,3,1,5,102,45,102,96
2,1171101,1245,9,1,5,3,96,39,96,51
9,1171101,1345,9,5,3,1,96,96,80,35
4,1171102,945,5,3,1,1,68,51,35,52
3,1171103,945,7,1,1,5,52,35,35,52
1,1171103,1245,9,1,5,3,55,52,52,55
5,1171106,945,10,5,3,2,73,52,70,73
1,1171106,1045,6,3,2,1,83,55,73,83
5,1171107,1345,11,2,1,8,83,73,70,80
7,1171108,945,10,1,8,1,83,83,80,29
8,1171108,1045,10,8,1,1,80,80,79,28
4,1171110,945,11,1,1,9,163,29,28,162
3,1171110,1345,14,1,9,4,162,28,-59,75
10,1171113,945,14,9,4,1,162,162,75,47
8,1171113,1145,7,4,1,2,75,75,64,36
4,1171114,1245,9,1,2,6,99,47,36,88
3,1171114,1345,9,2,6,1,88,36,0,52
7,1171115,1245,11,6,1,4,124,88,52,88
3,1171115,1345,6,1,4,1,88,52,1,37
7,1171116,945,6,4,1,1,111,88,37,60
3,1171116,1145,4,1,1,2,60,37,32,55
7,1171116,1345,5,1,2,2,60,60,55,18
8,1171120,945,10,2,2,6,140,55,140,103
2,1171120,1245,11,2,6,3,103,18,103,65
9,1171122,1045,17,6,3,8,261,103,261,223
2,1171122,1345,14,3,8,3,223,65,223,69
9,1171123,1245,15,8,3,4,223,223,203,49
4,1171124,945,9,3,4,2,69,69,49,28
8,1171124,1045,7,4,2,1,49,49,44,23
4,1171124,1245,5,2,1,2,28,28,23,11
8,1171124,1345,4,1,2,1,27,23,27,15
2,1171128,945,9,2,1,6,153,11,15,153
5,1171128,1045,8,1,6,1,153,15,-88,50
10,1171128,1245,9,6,1,2,161,153,50,58
3,1171129,945,5,1,2,2,68,50,60,68
1,1171129,1145,6,2,2,2,68,58,68,55
6,1171129,1345,6,2,2,2,68,68,35,22
4,1171130,1345,9,2,2,5,194,55,22,161
3,1171201,945,8,2,5,1,161,22,-99,40
10,1171201,1045,7,5,1,1,235,161,40,114
3,1171201,1345,5,1,1,3,169,40,95,169
1,1171204,945,5,1,3,1,169,114,169,100
6,1171204,1245,8,3,1,4,169,169,156,87
4,1171207,945,16,1,4,11,318,100,87,305
3,1171207,1045,16,4,11,1,305,87,-137,81
10,1171207,1145,13,11,1,1,320,305,81,96
3,1171208,945,5,1,1,3,96,81,67,82
7,1171208,1045,5,1,3,1,96,96,82,77
8,1171211,1145,10,3,1,6,166,82,166,161
2,1171212,1145,12,1,6,5,161,77,161,111
6,1171213,945,14,6,5,3,161,161,139,89
4,1171213,1345,12,5,3,4,111,111,89,43
8,1171214,945,8,3,4,1,196,89,196,150
2,1171215,1045,11,4,1,6,161,43,150,161
5,1171218,945,11,1,6,4,161,150,99,110
7,1171218,1145,12,6,4,2,161,161,110,61
8,1171219,945,9,4,2,3,110,110,109,60
4,1171219,1345,9,2,3,4,88,61,60,87
3,1171220,1245,11,3,4,4,87,60,39,66
7,1171222,945,15,4,4,7,87,87,66,36
8,1171222,1145,13,4,7,2,66,66,60,30
4,1171222,1245,10,7,2,1,36,36,30,21
8,1171225,945,5,2,1,2,91,30,91,82
2,1171227,945,13,1,2,10,171,21,82,171
5,1171227,1245,15,2,10,3,171,82,3,92
7,1171227,1345,14,10,3,1,171,171,92,30
8,1171228,1045,6,3,1,2,200,92,200,138
2,1171228,1145,4,1,2,1,138,30,138,57
9,1171229,1245,9,2,1,6,189,138,189,108
2,1171229,1345,8,1,6,1,108,57,108,36
9,1180102,1145,10,6,1,3,153,108,153,81
2,1180102,1245,5,1,3,1,81,36,81,19
9,1180103,1045,7,3,1,3,189,81,189,127
2,1180103,1145,5,1,3,1,127,19,127,31
9,1180104,945,7,3,1,3,163,127,163,67
2,1180104,1245,7,1,3,3,67,31,67,35
9,1180105,945,8,3,3,2,93,67,93,61
2,1180105,1045,6,3,2,1,61,35,61,58
6,1180108,1045,8,2,1,5,102,61,102,99
2,1180108,1245,8,1,5,2,99,58,99,38
9,1180109,945,9,5,2,2,108,99,108,47
2,1180109,1045,5,2,2,1,59,38,47,59
5,1180110,945,7,2,1,4,59,47,42,54
7,1180111,1045,11,1,4,6,144,59,54,139
3,1180112,1145,16,4,6,6,139,54,48,133
7,1180112,1345,14,6,6,2,139,139,133,23
8,1180115,1345,13,6,2,5,193,133,193,83
2,1180116,945,8,2,5,1,83,23,83,40
9,1180116,1345,10,5,1,4,111,83,111,68
2,1180117,945,6,1,4,1,68,40,68,46
6,1180118,1245,13,4,1,8,219,68,219,197
2,1180118,1345,10,1,8,1,197,46,197,86
9,1180123,1045,21,8,1,12,313,197,313,202
2,1180124,1045,18,1,12,5,202,86,202,163
6,1180125,945,21,12,5,4,220,202,220,181
2,1180126,945,14,5,4,5,192,163,181,192
5,1180129,945,14,4,5,5,192,181,148,159
7,1180129,1145,12,5,5,2,192,192,159,83
8,1180129,1345,9,5,2,2,159,159,126,50
4,1180130,945,5,2,2,1,97,83,50,64
3,1180130,1045,4,2,1,1,64,50,35,49
7,1180131,945,6,1,1,4,188,64,49,173
3,1180201,1045,11,1,4,6,182,49,58,182
1,1180202,945,14,4,6,4,182,173,182,158
6,1180202,1345,14,6,4,4,182,182,113,89
4,1180205,945,9,4,4,1,351,158,89,282
3,1180205,1345,9,4,1,4,282,89,-89,104
10,1180206,1245,9,1,4,4,888,282,104,710
3,1180207,1045,11,4,4,3,710,104,-179,427
10,1180208,1045,12,4,3,5,710,710,427,177
8,1180208,1345,11,3,5,3,427,427,298,48
4,1180209,945,9,5,3,1,548,177,48,419
3,1180212,1045,10,3,1,6,419,48,-54,317
10,1180212,1345,10,1,6,3,419,419,317,43
8,1180221,1145,12,6,3,3,591,317,591,317
2,1180221,1245,7,3,3,1,317,43,317,40
9,1180221,1345,5,3,1,1,323,317,323,46
2,1180222,945,3,1,1,1,125,40,46,125
5,1180222,1145,4,1,1,2,125,46,-22,57
10,1180222,1345,5,1,2,2,125,125,57,41
8,1180223,1145,7,2,2,3,182,57,182,166
2,1180223,1245,6,2,3,1,166,41,166,29
9,1180226,945,6,3,1,2,259,166,259,122
2,1180226,1045,4,1,2,1,122,29,122,63
9,1180227,945,7,2,1,4,168,122,168,109
2,1180301,945,10,1,4,5,314,63,109,314
5,1180301,1145,11,4,5,2,314,109,-30,175
10,1180302,945,10,5,2,3,335,314,175,196
3,1180305,1045,11,2,3,6,196,175,141,162
7,1180305,1145,10,3,6,1,196,196,162,143
8,1180305,1245,8,6,1,1,162,162,73,54
4,1180305,1345,3,1,1,1,143,143,54,46
8,1180306,945,3,1,1,1,176,54,176,168
2,1180306,1045,4,1,1,2,168,46,168,62
9,1180307,1045,7,1,2,4,211,168,211,105
2,1180307,1345,9,2,4,3,111,62,105,111
5,1180308,1145,10,4,3,3,141,105,135,141
1,1180308,1345,8,3,3,2,141,111,141,24
9,1180309,945,6,3,2,1,204,141,204,87
2,1180309,1045,4,2,1,1,87,24,87,83
6,1180309,1145,3,1,1,1,87,87,45,41
4,1180309,1245,3,1,1,1,83,83,41,41
8,1180312,1245,7,1,1,5,198,41,198,198
1,1180312,1345,7,1,5,1,198,41,198,27
9,1180313,1345,11,5,1,5,276,198,276,105
2,1180314,1145,9,1,5,3,105,27,105,100
6,1180314,1345,10,5,3,2,105,105,52,47
4,1180315,945,6,3,2,1,118,100,47,65
3,1180315,1145,5,2,1,2,83,47,65,83
1,1180316,1145,8,1,2,5,145,65,83,145
5,1180319,1045,11,2,5,4,145,83,69,131
7,1180320,945,13,5,4,4,145,145,131,97
8,1180321,945,13,4,4,5,150,131,150,116
2,1180321,1045,10,4,5,1,116,97,116,62
6,1180321,1145,7,5,1,1,116,116,95,41
4,1180321,1245,3,1,1,1,62,62,41,19
8,1180322,945,4,1,1,2,111,41,111,89
2,1180323,945,8,1,2,5,404,19,89,404
5,1180323,1045,8,2,5,1,404,89,-217,98
10,1180326,945,10,5,1,4,440,404,98,134
3,1180326,1045,6,1,4,1,134,98,94,130
7,1180326,1145,6,4,1,1,134,134,130,54
8,1180327,1345,9,1,1,7,309,130,309,233
2,1180328,945,9,1,7,1,233,54,233,134
9,1180328,1045,9,7,1,1,233,233,152,53
4,1180329,1045,7,1,1,5,218,134,53,137
3,1180329,1245,8,1,5,2,137,53,2,86
7,1180329,1345,8,5,2,1,137,137,86,36
8,1180330,1145,6,2,1,3,201,86,201,151
2,1180330,1345,6,1,3,2,151,36,151,70
9,1180331,1145,8,3,2,3,151,151,119,38
4,1180331,1345,7,2,3,2,70,70,38,30
8,1180402,945,6,3,2,1,54,38,54,46
2,1180402,1145,5,2,1,2,115,30,46,115
5,1180402,1245,4,1,2,1,115,46,-10,59
10,1180403,1045,6,2,1,3,220,115,59,164
3,1180409,945,8,1,3,4,164,59,55,160
7,1180409,1045,8,3,4,1,164,164,160,85
8,1180410,1145,11,4,1,6,255,160,255,180
2,1180410,1345,9,1,6,2,180,85,180,69
9,1180411,945,9,6,2,1,194,180,194,83
2,1180411,1245,6,2,1,3,83,69,83,47
6,1180412,945,6,1,3,2,100,83,100,64
2,1180412,1145,7,3,2,2,119,47,64,119
5,1180413,1045,8,2,2,4,119,64,28,83
7,1180413,1145,7,2,4,1,119,119,83,68
8,1180416,945,8,4,1,3,83,83,71,56
4,1180416,1045,5,1,3,1,80,68,56,68
3,1180417,945,8,3,1,4,68,56,43,55
7,1180417,1345,9,1,4,4,174,68,55,161
3,1180418,1045,10,4,4,2,161,55,1,107
7,1180418,1245,8,4,2,2,174,161,107,120
3,1180419,1145,8,2,2,4,186,107,173,186
1,1180419,1245,7,2,4,1,186,120,186,27
9,1180419,1345,6,4,1,1,186,186,186,27
2,1180425,1045,19,1,1,17,507,27,27,507
5,1180426,945,22,1,17,4,507,27,-327,153
10,1180426,1345,25,17,4,4,507,507,153,151
8,1180427,945,9,4,4,1,153,153,97,95
4,1180427,1045,6,4,1,1,151,151,95,82
8,1180502,945,11,1,1,9,200,95,200,187
2,1180503,1145,17,1,9,7,187,82,187,182
6,1180503,1345,18,9,7,2,187,187,57,52
4,1180504,1045,11,7,2,2,202,182,52,72
3,1180507,945,8,2,2,4,147,52,127,147
1,1180507,1045,7,2,4,1,147,72,147,86
6,1180509,945,14,4,1,9,263,147,263,202
2,1180509,1345,14,1,9,4,202,86,202,37
9,1180510,1045,15,9,4,2,242,202,242,77
2,1180510,1245,8,4,2,2,77,37,77,31
9,1180514,1345,15,2,2,11,274,77,274,228
2,1180516,945,19,2,11,6,228,31,228,129
9,1180516,1245,20,11,6,3,228,228,164,65
4,1180516,1345,10,6,3,1,129,129,65,39
8,1180517,945,5,3,1,1,89,65,89,63
2,1180517,1345,6,1,1,4,105,39,63,105
5,1180518,945,6,1,4,1,105,63,8,50
7,1180518,1045,6,4,1,1,123,105,50,68
